name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Можно я с тобой,0.8,0.753,0,-8.884,1,0.0362,0.353,0.75,0.373,0.63,126.977,audio_features,4CvrZAA0I1rG4tlvwYydi4,spotify:track:4CvrZAA0I1rG4tlvwYydi4,https://api.spotify.com/v1/tracks/4CvrZAA0I1rG4tlvwYydi4,https://api.spotify.com/v1/audio-analysis/4CvrZAA0I1rG4tlvwYydi4,132336,4
Последняя Любовь,0.765,0.675,1,-4.551,0,0.0298,0.00599,9.95e-05,0.0942,0.735,120.034,audio_features,527D034h8WFtVDOBO6GAN5,spotify:track:527D034h8WFtVDOBO6GAN5,https://api.spotify.com/v1/tracks/527D034h8WFtVDOBO6GAN5,https://api.spotify.com/v1/audio-analysis/527D034h8WFtVDOBO6GAN5,162527,4
ПОДАРОК,0.826,0.627,11,-6.323,0,0.0339,0.103,0.0,0.099,0.864,131.0,audio_features,1Mm9DXmUXT2xiCQAZPEEaK,spotify:track:1Mm9DXmUXT2xiCQAZPEEaK,https://api.spotify.com/v1/tracks/1Mm9DXmUXT2xiCQAZPEEaK,https://api.spotify.com/v1/audio-analysis/1Mm9DXmUXT2xiCQAZPEEaK,159171,4
juice,0.861,0.441,6,-6.249,1,0.18,0.108,0.0,0.1,0.693,130.069,audio_features,2PXxdh7WHZAlONZW8P3H2h,spotify:track:2PXxdh7WHZAlONZW8P3H2h,https://api.spotify.com/v1/tracks/2PXxdh7WHZAlONZW8P3H2h,https://api.spotify.com/v1/audio-analysis/2PXxdh7WHZAlONZW8P3H2h,107538,4
Кисти,0.782,0.644,1,-6.341,0,0.115,0.00676,0.0,0.327,0.774,120.03,audio_features,3WIWqQMBUBQgmJERv3xTMV,spotify:track:3WIWqQMBUBQgmJERv3xTMV,https://api.spotify.com/v1/tracks/3WIWqQMBUBQgmJERv3xTMV,https://api.spotify.com/v1/audio-analysis/3WIWqQMBUBQgmJERv3xTMV,171500,4
FRI(END)S,0.466,0.601,8,-4.468,1,0.053,0.0315,0.0,0.0927,0.627,53.376,audio_features,0PBTlQ84CBJF0tBnKGmQa6,spotify:track:0PBTlQ84CBJF0tBnKGmQa6,https://api.spotify.com/v1/tracks/0PBTlQ84CBJF0tBnKGmQa6,https://api.spotify.com/v1/audio-analysis/0PBTlQ84CBJF0tBnKGmQa6,148082,4
ЧСВ,0.695,0.813,11,-4.628,1,0.0325,0.0456,0.0,0.135,0.629,99.996,audio_features,05wSx129HwVCEpXpjAXn6X,spotify:track:05wSx129HwVCEpXpjAXn6X,https://api.spotify.com/v1/tracks/05wSx129HwVCEpXpjAXn6X,https://api.spotify.com/v1/audio-analysis/05wSx129HwVCEpXpjAXn6X,200100,4
Дымок,0.864,0.586,7,-8.007,1,0.0676,0.394,0.255,0.142,0.663,133.976,audio_features,3cHHxlwvB16a1PllSM97jX,spotify:track:3cHHxlwvB16a1PllSM97jX,https://api.spotify.com/v1/tracks/3cHHxlwvB16a1PllSM97jX,https://api.spotify.com/v1/audio-analysis/3cHHxlwvB16a1PllSM97jX,139925,4
Самый лучший день,0.7,0.749,0,-6.288,0,0.14,0.0179,0.0,0.155,0.515,175.111,audio_features,6aZw4hMz6ZZqjALf0GAbKy,spotify:track:6aZw4hMz6ZZqjALf0GAbKy,https://api.spotify.com/v1/tracks/6aZw4hMz6ZZqjALf0GAbKy,https://api.spotify.com/v1/audio-analysis/6aZw4hMz6ZZqjALf0GAbKy,93257,4
Разноцветные таблетки,0.912,0.878,2,-4.517,1,0.343,0.0565,0.000222,0.255,0.677,134.951,audio_features,1Za23uNH9LP4gcflnvAGCE,spotify:track:1Za23uNH9LP4gcflnvAGCE,https://api.spotify.com/v1/tracks/1Za23uNH9LP4gcflnvAGCE,https://api.spotify.com/v1/audio-analysis/1Za23uNH9LP4gcflnvAGCE,117740,4
Ангел,0.521,0.83,6,-4.071,1,0.0453,0.0389,0.0041,0.306,0.636,120.892,audio_features,01J7Q2QyqNX2gFEqfoSNju,spotify:track:01J7Q2QyqNX2gFEqfoSNju,https://api.spotify.com/v1/tracks/01J7Q2QyqNX2gFEqfoSNju,https://api.spotify.com/v1/audio-analysis/01J7Q2QyqNX2gFEqfoSNju,150160,4
Крепче,0.769,0.31,9,-14.249,0,0.372,0.872,0.0,0.144,0.71,77.994,audio_features,6bCLkzoE3agC7Ws9NxVxIn,spotify:track:6bCLkzoE3agC7Ws9NxVxIn,https://api.spotify.com/v1/tracks/6bCLkzoE3agC7Ws9NxVxIn,https://api.spotify.com/v1/audio-analysis/6bCLkzoE3agC7Ws9NxVxIn,120112,4
Lost Angeles,0.788,0.544,7,-9.738,0,0.324,0.141,0.0,0.0947,0.411,75.474,audio_features,11gTRcdz4wK32fghA2vrX7,spotify:track:11gTRcdz4wK32fghA2vrX7,https://api.spotify.com/v1/tracks/11gTRcdz4wK32fghA2vrX7,https://api.spotify.com/v1/audio-analysis/11gTRcdz4wK32fghA2vrX7,114437,4
Прощание,0.479,0.614,6,-6.932,0,0.0304,0.0171,0.548,0.156,0.258,96.027,audio_features,1nginMHZwOYjtYDndhCeY2,spotify:track:1nginMHZwOYjtYDndhCeY2,https://api.spotify.com/v1/tracks/1nginMHZwOYjtYDndhCeY2,https://api.spotify.com/v1/audio-analysis/1nginMHZwOYjtYDndhCeY2,236250,4
Жить в кайф,0.762,0.822,0,-3.346,1,0.137,0.011,0.0,0.0858,0.565,127.054,audio_features,2m3PVx1gsVB5upxi94IW8I,spotify:track:2m3PVx1gsVB5upxi94IW8I,https://api.spotify.com/v1/tracks/2m3PVx1gsVB5upxi94IW8I,https://api.spotify.com/v1/audio-analysis/2m3PVx1gsVB5upxi94IW8I,174344,4
Это любовь,0.358,0.416,0,-10.972,0,0.0596,0.325,0.356,0.173,0.128,139.945,audio_features,1P9oRiZJWnxe2pZmYUZ5eC,spotify:track:1P9oRiZJWnxe2pZmYUZ5eC,https://api.spotify.com/v1/tracks/1P9oRiZJWnxe2pZmYUZ5eC,https://api.spotify.com/v1/audio-analysis/1P9oRiZJWnxe2pZmYUZ5eC,279250,3
CARNIVAL,0.594,0.811,1,-5.746,1,0.159,0.189,0.0,0.339,0.311,148.144,audio_features,3w0w2T288dec0mgeZZqoNN,spotify:track:3w0w2T288dec0mgeZZqoNN,https://api.spotify.com/v1/tracks/3w0w2T288dec0mgeZZqoNN,https://api.spotify.com/v1/audio-analysis/3w0w2T288dec0mgeZZqoNN,264324,4
Антидепрессант,0.423,0.657,4,-6.361,1,0.0486,0.607,0.0296,0.304,0.567,129.904,audio_features,26yvlxKTtN2u3mpbl6AIeI,spotify:track:26yvlxKTtN2u3mpbl6AIeI,https://api.spotify.com/v1/tracks/26yvlxKTtN2u3mpbl6AIeI,https://api.spotify.com/v1/audio-analysis/26yvlxKTtN2u3mpbl6AIeI,120216,4
Эй,0.861,0.485,4,-8.61,1,0.128,0.742,2.63e-06,0.0848,0.562,108.129,audio_features,2oUSzRUIE4GvMw29rLKlWw,spotify:track:2oUSzRUIE4GvMw29rLKlWw,https://api.spotify.com/v1/tracks/2oUSzRUIE4GvMw29rLKlWw,https://api.spotify.com/v1/audio-analysis/2oUSzRUIE4GvMw29rLKlWw,135346,4
HURTZ,0.807,0.476,8,-8.07,0,0.482,0.492,0.0,0.101,0.443,149.096,audio_features,2WWlNStuw5Tqg5noCtR7oq,spotify:track:2WWlNStuw5Tqg5noCtR7oq,https://api.spotify.com/v1/tracks/2WWlNStuw5Tqg5noCtR7oq,https://api.spotify.com/v1/audio-analysis/2WWlNStuw5Tqg5noCtR7oq,104698,4
+7(952)812,0.814,0.738,11,-6.011,1,0.283,0.0855,0.0,0.269,0.507,152.112,audio_features,74JfQsOBIs7z4y6jDrbDmh,spotify:track:74JfQsOBIs7z4y6jDrbDmh,https://api.spotify.com/v1/tracks/74JfQsOBIs7z4y6jDrbDmh,https://api.spotify.com/v1/audio-analysis/74JfQsOBIs7z4y6jDrbDmh,107368,4
Love Me Again,0.633,0.607,0,-6.182,0,0.0532,0.183,1.38e-06,0.167,0.363,74.029,audio_features,2N0SPREDYqILVEFSsWF5N5,spotify:track:2N0SPREDYqILVEFSsWF5N5,https://api.spotify.com/v1/tracks/2N0SPREDYqILVEFSsWF5N5,https://api.spotify.com/v1/audio-analysis/2N0SPREDYqILVEFSsWF5N5,182293,4
последнее лето,0.497,0.661,0,-7.364,1,0.0517,0.515,8.57e-05,0.212,0.132,172.507,audio_features,0K5arhAxYWj7QxFhpKJe6z,spotify:track:0K5arhAxYWj7QxFhpKJe6z,https://api.spotify.com/v1/tracks/0K5arhAxYWj7QxFhpKJe6z,https://api.spotify.com/v1/audio-analysis/0K5arhAxYWj7QxFhpKJe6z,137739,3
ЛАБИРИНТ,0.866,0.722,4,-6.497,0,0.143,0.213,0.0,0.183,0.912,137.969,audio_features,7biChppM3c8q7qcVl7ceb2,spotify:track:7biChppM3c8q7qcVl7ceb2,https://api.spotify.com/v1/tracks/7biChppM3c8q7qcVl7ceb2,https://api.spotify.com/v1/audio-analysis/7biChppM3c8q7qcVl7ceb2,169130,4
В этой траве,0.98,0.595,8,-7.629,1,0.0695,0.0469,0.155,0.11,0.698,113.044,audio_features,4FC3B2ogUmH7TJVo9gHNZC,spotify:track:4FC3B2ogUmH7TJVo9gHNZC,https://api.spotify.com/v1/tracks/4FC3B2ogUmH7TJVo9gHNZC,https://api.spotify.com/v1/audio-analysis/4FC3B2ogUmH7TJVo9gHNZC,131681,4
Faster n Harder,0.475,0.983,7,-1.83,1,0.198,0.0145,0.0,0.224,0.478,139.966,audio_features,3qaMprRWLGggArD14diXYz,spotify:track:3qaMprRWLGggArD14diXYz,https://api.spotify.com/v1/tracks/3qaMprRWLGggArD14diXYz,https://api.spotify.com/v1/audio-analysis/3qaMprRWLGggArD14diXYz,123429,4
Я уёбываю в джаз,0.65,0.477,8,-5.944,1,0.144,0.207,0.0,0.588,0.437,135.419,audio_features,0olubSy8HbZBrCJlSHV7ex,spotify:track:0olubSy8HbZBrCJlSHV7ex,https://api.spotify.com/v1/tracks/0olubSy8HbZBrCJlSHV7ex,https://api.spotify.com/v1/audio-analysis/0olubSy8HbZBrCJlSHV7ex,144923,4
CRANKI,0.779,0.49,8,-6.787,0,0.0629,0.121,3.7e-05,0.112,0.399,140.877,audio_features,1dwuA3034avUaHBlIOUSlg,spotify:track:1dwuA3034avUaHBlIOUSlg,https://api.spotify.com/v1/tracks/1dwuA3034avUaHBlIOUSlg,https://api.spotify.com/v1/audio-analysis/1dwuA3034avUaHBlIOUSlg,110638,4
Царица,0.734,0.813,5,-5.503,0,0.0463,0.105,0.0,0.354,0.511,116.007,audio_features,1sgGy5HcUAdYoWGj3RXmYb,spotify:track:1sgGy5HcUAdYoWGj3RXmYb,https://api.spotify.com/v1/tracks/1sgGy5HcUAdYoWGj3RXmYb,https://api.spotify.com/v1/audio-analysis/1sgGy5HcUAdYoWGj3RXmYb,215302,4
Холод,0.631,0.581,10,-10.37,0,0.139,0.225,0.000495,0.11,0.107,94.998,audio_features,4jiwxqE1yye4hzG5CpNcUH,spotify:track:4jiwxqE1yye4hzG5CpNcUH,https://api.spotify.com/v1/tracks/4jiwxqE1yye4hzG5CpNcUH,https://api.spotify.com/v1/audio-analysis/4jiwxqE1yye4hzG5CpNcUH,123789,4
АФТЕРПАТИ,0.664,0.589,10,-9.21,1,0.143,0.564,0.0,0.228,0.418,116.113,audio_features,2trIptvItNErAkJBJnJ3j9,spotify:track:2trIptvItNErAkJBJnJ3j9,https://api.spotify.com/v1/tracks/2trIptvItNErAkJBJnJ3j9,https://api.spotify.com/v1/audio-analysis/2trIptvItNErAkJBJnJ3j9,198621,4
End of Beginning,0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,audio_features,3qhlB30KknSejmIvZZLjOD,spotify:track:3qhlB30KknSejmIvZZLjOD,https://api.spotify.com/v1/tracks/3qhlB30KknSejmIvZZLjOD,https://api.spotify.com/v1/audio-analysis/3qhlB30KknSejmIvZZLjOD,159246,4
Лиза,0.405,0.564,4,-5.263,1,0.0263,0.00268,0.00123,0.0961,0.549,144.131,audio_features,69E0PXED6MvClnqED4d7f5,spotify:track:69E0PXED6MvClnqED4d7f5,https://api.spotify.com/v1/tracks/69E0PXED6MvClnqED4d7f5,https://api.spotify.com/v1/audio-analysis/69E0PXED6MvClnqED4d7f5,180323,4
портреты - Acoustic,0.655,0.308,4,-9.904,0,0.0356,0.903,0.0,0.183,0.397,94.811,audio_features,7ojBwkKhmZzXDjrqwfLH26,spotify:track:7ojBwkKhmZzXDjrqwfLH26,https://api.spotify.com/v1/tracks/7ojBwkKhmZzXDjrqwfLH26,https://api.spotify.com/v1/audio-analysis/7ojBwkKhmZzXDjrqwfLH26,172095,4
Нон стоп,0.587,0.7,8,-5.857,0,0.0366,0.0107,0.0,0.0682,0.496,129.995,audio_features,3uMUdlo47oEes3kgL4T4EC,spotify:track:3uMUdlo47oEes3kgL4T4EC,https://api.spotify.com/v1/tracks/3uMUdlo47oEes3kgL4T4EC,https://api.spotify.com/v1/audio-analysis/3uMUdlo47oEes3kgL4T4EC,213954,4
Нежная,0.586,0.486,0,-8.938,0,0.0741,0.81,0.0,0.111,0.197,130.707,audio_features,1VFbCJBWO26Gv641kr8ZMQ,spotify:track:1VFbCJBWO26Gv641kr8ZMQ,https://api.spotify.com/v1/tracks/1VFbCJBWO26Gv641kr8ZMQ,https://api.spotify.com/v1/audio-analysis/1VFbCJBWO26Gv641kr8ZMQ,156116,3
"ДА, Я РУССКИЙ",0.943,0.662,1,-5.53,1,0.327,0.162,2.16e-05,0.148,0.906,124.067,audio_features,62XPynwhhzYp7A0Q51MmYT,spotify:track:62XPynwhhzYp7A0Q51MmYT,https://api.spotify.com/v1/tracks/62XPynwhhzYp7A0Q51MmYT,https://api.spotify.com/v1/audio-analysis/62XPynwhhzYp7A0Q51MmYT,114924,4
Утро,0.549,0.493,1,-8.589,0,0.113,0.488,8.42e-05,0.134,0.396,79.617,audio_features,0aKl63MnUIVKkXlVtp2vLr,spotify:track:0aKl63MnUIVKkXlVtp2vLr,https://api.spotify.com/v1/tracks/0aKl63MnUIVKkXlVtp2vLr,https://api.spotify.com/v1/audio-analysis/0aKl63MnUIVKkXlVtp2vLr,147000,4
TryToFriend,0.611,0.565,1,-4.732,1,0.0452,0.0145,0.0,0.637,0.409,140.03,audio_features,7vD6fJg66dEzbYXVvEyQCh,spotify:track:7vD6fJg66dEzbYXVvEyQCh,https://api.spotify.com/v1/tracks/7vD6fJg66dEzbYXVvEyQCh,https://api.spotify.com/v1/audio-analysis/7vD6fJg66dEzbYXVvEyQCh,112423,4
Montagem Mysterious Game,0.537,0.64,1,-10.441,1,0.104,0.146,0.878,0.157,0.222,130.051,audio_features,7vOmSP2647oNUGGEhWd1cr,spotify:track:7vOmSP2647oNUGGEhWd1cr,https://api.spotify.com/v1/tracks/7vOmSP2647oNUGGEhWd1cr,https://api.spotify.com/v1/audio-analysis/7vOmSP2647oNUGGEhWd1cr,103495,4
Контракт,0.682,0.806,0,-6.184,1,0.0418,0.000461,0.0,0.217,0.872,109.972,audio_features,2bqS0QtnXGjOYs3z6VtSyW,spotify:track:2bqS0QtnXGjOYs3z6VtSyW,https://api.spotify.com/v1/tracks/2bqS0QtnXGjOYs3z6VtSyW,https://api.spotify.com/v1/audio-analysis/2bqS0QtnXGjOYs3z6VtSyW,204756,4
F*CK OFF,0.566,0.67,9,-3.531,1,0.0401,0.000639,0.0,0.213,0.337,150.791,audio_features,0w9ZBj1sdjzemjX2E8WONY,spotify:track:0w9ZBj1sdjzemjX2E8WONY,https://api.spotify.com/v1/tracks/0w9ZBj1sdjzemjX2E8WONY,https://api.spotify.com/v1/audio-analysis/0w9ZBj1sdjzemjX2E8WONY,103311,4
зима,0.776,0.56,11,-10.458,0,0.0403,0.77,0.0288,0.164,0.283,119.98,audio_features,0cOftxEWGyu4XAqEsqmdWS,spotify:track:0cOftxEWGyu4XAqEsqmdWS,https://api.spotify.com/v1/tracks/0cOftxEWGyu4XAqEsqmdWS,https://api.spotify.com/v1/audio-analysis/0cOftxEWGyu4XAqEsqmdWS,148000,4
Зима в сердце,0.66,0.763,5,-5.101,0,0.0351,0.107,0.0,0.229,0.61,108.054,audio_features,6awpF8KkBWuZr1ElN2xkaW,spotify:track:6awpF8KkBWuZr1ElN2xkaW,https://api.spotify.com/v1/tracks/6awpF8KkBWuZr1ElN2xkaW,https://api.spotify.com/v1/audio-analysis/6awpF8KkBWuZr1ElN2xkaW,245188,4
ИГРЫ,0.715,0.515,8,-8.115,0,0.22,0.219,1.88e-06,0.0886,0.2,87.57,audio_features,0VEa1GMVIwm61IXrdaJGhI,spotify:track:0VEa1GMVIwm61IXrdaJGhI,https://api.spotify.com/v1/tracks/0VEa1GMVIwm61IXrdaJGhI,https://api.spotify.com/v1/audio-analysis/0VEa1GMVIwm61IXrdaJGhI,122057,4
Музыка,0.873,0.458,1,-9.917,0,0.0609,0.3,0.00434,0.342,0.775,94.556,audio_features,4vsqEFz8rPG8Y3H21ToDnZ,spotify:track:4vsqEFz8rPG8Y3H21ToDnZ,https://api.spotify.com/v1/tracks/4vsqEFz8rPG8Y3H21ToDnZ,https://api.spotify.com/v1/audio-analysis/4vsqEFz8rPG8Y3H21ToDnZ,144762,4
СТВОЛ,0.498,0.611,3,-4.376,0,0.0303,0.00979,0.00108,0.397,0.0397,142.919,audio_features,5oRyJGRopWGXtnOL7jJfZR,spotify:track:5oRyJGRopWGXtnOL7jJfZR,https://api.spotify.com/v1/tracks/5oRyJGRopWGXtnOL7jJfZR,https://api.spotify.com/v1/audio-analysis/5oRyJGRopWGXtnOL7jJfZR,100616,4
Дерьмо,0.568,0.688,8,-6.623,1,0.182,0.00654,1.39e-05,0.584,0.623,190.066,audio_features,0MVVy6JqnmQHtxvDB860FJ,spotify:track:0MVVy6JqnmQHtxvDB860FJ,https://api.spotify.com/v1/tracks/0MVVy6JqnmQHtxvDB860FJ,https://api.spotify.com/v1/audio-analysis/0MVVy6JqnmQHtxvDB860FJ,90947,4
FUNKED UP - SLOWED,0.755,0.927,11,0.254,0,0.0645,0.00288,0.925,0.0567,0.702,109.952,audio_features,4VL5XwfATZuAVTW471Wpro,spotify:track:4VL5XwfATZuAVTW471Wpro,https://api.spotify.com/v1/tracks/4VL5XwfATZuAVTW471Wpro,https://api.spotify.com/v1/audio-analysis/4VL5XwfATZuAVTW471Wpro,115348,4
Black Siemens,0.84,0.438,2,-8.77,0,0.044,0.198,0.0,0.203,0.108,111.027,audio_features,3mhA3HuRldiEtTvCpJ2Act,spotify:track:3mhA3HuRldiEtTvCpJ2Act,https://api.spotify.com/v1/tracks/3mhA3HuRldiEtTvCpJ2Act,https://api.spotify.com/v1/audio-analysis/3mhA3HuRldiEtTvCpJ2Act,190240,4
